"","Temperature....Celsius.","Year","Statistics","Country","ISO3"
"218",25.9835,1979," Feb Average"," Indonesia"," IDN"
"219",25.8731,1979," Mar Average"," Indonesia"," IDN"
"220",26.0266,1979," Apr Average"," Indonesia"," IDN"
"221",26.2339,1979," May Average"," Indonesia"," IDN"
"222",25.7023,1979," Jun Average"," Indonesia"," IDN"
"223",25.3675,1979," Jul Average"," Indonesia"," IDN"
"224",25.7303,1979," Aug Average"," Indonesia"," IDN"
"225",25.6972,1979," Sep Average"," Indonesia"," IDN"
"226",26.1894,1979," Oct Average"," Indonesia"," IDN"
"227",26.0051,1979," Nov Average"," Indonesia"," IDN"
"228",25.7077,1979," Dec Average"," Indonesia"," IDN"
"229",25.6753,1980," Jan Average"," Indonesia"," IDN"
"230",25.5695,1980," Feb Average"," Indonesia"," IDN"
"231",25.8249,1980," Mar Average"," Indonesia"," IDN"
"232",26.1669,1980," Apr Average"," Indonesia"," IDN"
"233",26.4325,1980," May Average"," Indonesia"," IDN"
"234",25.8516,1980," Jun Average"," Indonesia"," IDN"
"235",25.7048,1980," Jul Average"," Indonesia"," IDN"
"236",25.3153,1980," Aug Average"," Indonesia"," IDN"
"237",25.8665,1980," Sep Average"," Indonesia"," IDN"
"238",26.1858,1980," Oct Average"," Indonesia"," IDN"
"239",26.06,1980," Nov Average"," Indonesia"," IDN"
"240",25.6369,1980," Dec Average"," Indonesia"," IDN"
"241",25.3146,1981," Jan Average"," Indonesia"," IDN"
"242",25.4964,1981," Feb Average"," Indonesia"," IDN"
"243",25.943,1981," Mar Average"," Indonesia"," IDN"
"244",26.0917,1981," Apr Average"," Indonesia"," IDN"
"245",26.3784,1981," May Average"," Indonesia"," IDN"
"246",26.0703,1981," Jun Average"," Indonesia"," IDN"
"247",25.8294,1981," Jul Average"," Indonesia"," IDN"
"248",26.3332,1981," Aug Average"," Indonesia"," IDN"
"249",25.8597,1981," Sep Average"," Indonesia"," IDN"
"250",26.1773,1981," Oct Average"," Indonesia"," IDN"
"251",26.2258,1981," Nov Average"," Indonesia"," IDN"
"252",25.7819,1981," Dec Average"," Indonesia"," IDN"
"253",25.5074,1982," Jan Average"," Indonesia"," IDN"
"254",25.8165,1982," Feb Average"," Indonesia"," IDN"
"255",25.9012,1982," Mar Average"," Indonesia"," IDN"
"256",26.07,1982," Apr Average"," Indonesia"," IDN"
"257",26.0897,1982," May Average"," Indonesia"," IDN"
"258",25.7906,1982," Jun Average"," Indonesia"," IDN"
"259",25.4463,1982," Jul Average"," Indonesia"," IDN"
"260",25.3798,1982," Aug Average"," Indonesia"," IDN"
"261",25.75,1982," Sep Average"," Indonesia"," IDN"
"262",25.8989,1982," Oct Average"," Indonesia"," IDN"
"263",26.3599,1982," Nov Average"," Indonesia"," IDN"
"264",26.3922,1982," Dec Average"," Indonesia"," IDN"
"265",26.0329,1983," Jan Average"," Indonesia"," IDN"
"266",26.4413,1983," Feb Average"," Indonesia"," IDN"
"267",26.646,1983," Mar Average"," Indonesia"," IDN"
"268",26.7545,1983," Apr Average"," Indonesia"," IDN"
"269",26.3201,1983," May Average"," Indonesia"," IDN"
"270",26.1788,1983," Jun Average"," Indonesia"," IDN"
"271",25.5904,1983," Jul Average"," Indonesia"," IDN"
"272",25.7486,1983," Aug Average"," Indonesia"," IDN"
"273",25.8343,1983," Sep Average"," Indonesia"," IDN"
"274",26.2582,1983," Oct Average"," Indonesia"," IDN"
"275",25.9426,1983," Nov Average"," Indonesia"," IDN"
"276",25.6792,1983," Dec Average"," Indonesia"," IDN"
"277",25.2698,1984," Jan Average"," Indonesia"," IDN"
"278",25.1824,1984," Feb Average"," Indonesia"," IDN"
"279",25.6299,1984," Mar Average"," Indonesia"," IDN"
"280",25.8333,1984," Apr Average"," Indonesia"," IDN"
"281",25.816,1984," May Average"," Indonesia"," IDN"
"282",25.4898,1984," Jun Average"," Indonesia"," IDN"
"283",25.1357,1984," Jul Average"," Indonesia"," IDN"
"284",25.6204,1984," Aug Average"," Indonesia"," IDN"
"285",25.3176,1984," Sep Average"," Indonesia"," IDN"
"286",25.8062,1984," Oct Average"," Indonesia"," IDN"
"287",25.8139,1984," Nov Average"," Indonesia"," IDN"
"288",25.71,1984," Dec Average"," Indonesia"," IDN"
"289",25.7909,1985," Jan Average"," Indonesia"," IDN"
"290",25.9712,1985," Feb Average"," Indonesia"," IDN"
"291",25.9113,1985," Mar Average"," Indonesia"," IDN"
"292",26.0266,1985," Apr Average"," Indonesia"," IDN"
"293",26.2538,1985," May Average"," Indonesia"," IDN"
"294",25.7657,1985," Jun Average"," Indonesia"," IDN"
"295",24.996,1985," Jul Average"," Indonesia"," IDN"
"296",25.5696,1985," Aug Average"," Indonesia"," IDN"
"297",25.55,1985," Sep Average"," Indonesia"," IDN"
"298",25.8922,1985," Oct Average"," Indonesia"," IDN"
"299",26.0892,1985," Nov Average"," Indonesia"," IDN"
"300",25.9438,1985," Dec Average"," Indonesia"," IDN"
"301",25.4286,1986," Jan Average"," Indonesia"," IDN"
"302",25.7787,1986," Feb Average"," Indonesia"," IDN"
"303",25.8392,1986," Mar Average"," Indonesia"," IDN"
"304",26.1301,1986," Apr Average"," Indonesia"," IDN"
"305",26.4203,1986," May Average"," Indonesia"," IDN"
"306",26.0152,1986," Jun Average"," Indonesia"," IDN"
"307",25.7309,1986," Jul Average"," Indonesia"," IDN"
"308",25.8058,1986," Aug Average"," Indonesia"," IDN"
"309",25.8977,1986," Sep Average"," Indonesia"," IDN"
"310",26.0446,1986," Oct Average"," Indonesia"," IDN"
"311",25.8879,1986," Nov Average"," Indonesia"," IDN"
"312",26.1184,1986," Dec Average"," Indonesia"," IDN"
"313",25.6052,1987," Jan Average"," Indonesia"," IDN"
"314",25.7466,1987," Feb Average"," Indonesia"," IDN"
"315",26.3357,1987," Mar Average"," Indonesia"," IDN"
"316",26.4925,1987," Apr Average"," Indonesia"," IDN"
"317",26.4823,1987," May Average"," Indonesia"," IDN"
"318",26.4962,1987," Jun Average"," Indonesia"," IDN"
"319",25.9706,1987," Jul Average"," Indonesia"," IDN"
"320",25.7988,1987," Aug Average"," Indonesia"," IDN"
"321",26.1118,1987," Sep Average"," Indonesia"," IDN"
"322",26.485,1987," Oct Average"," Indonesia"," IDN"
"323",26.6068,1987," Nov Average"," Indonesia"," IDN"
"324",26.2209,1987," Dec Average"," Indonesia"," IDN"
"325",26.2138,1988," Jan Average"," Indonesia"," IDN"
"326",26.1459,1988," Feb Average"," Indonesia"," IDN"
"327",26.4389,1988," Mar Average"," Indonesia"," IDN"
"328",26.5654,1988," Apr Average"," Indonesia"," IDN"
"329",26.602,1988," May Average"," Indonesia"," IDN"
"330",25.9194,1988," Jun Average"," Indonesia"," IDN"
"331",25.6477,1988," Jul Average"," Indonesia"," IDN"
"332",25.716,1988," Aug Average"," Indonesia"," IDN"
"333",25.8855,1988," Sep Average"," Indonesia"," IDN"
"334",26.339,1988," Oct Average"," Indonesia"," IDN"
"335",26.0046,1988," Nov Average"," Indonesia"," IDN"
"336",25.489,1988," Dec Average"," Indonesia"," IDN"
"337",25.9903,1989," Jan Average"," Indonesia"," IDN"
"338",25.5545,1989," Feb Average"," Indonesia"," IDN"
"339",25.6372,1989," Mar Average"," Indonesia"," IDN"
"340",26.0835,1989," Apr Average"," Indonesia"," IDN"
"341",26.1589,1989," May Average"," Indonesia"," IDN"
"342",25.6641,1989," Jun Average"," Indonesia"," IDN"
"343",25.7756,1989," Jul Average"," Indonesia"," IDN"
"344",25.6732,1989," Aug Average"," Indonesia"," IDN"
"345",25.8343,1989," Sep Average"," Indonesia"," IDN"
"346",26.0927,1989," Oct Average"," Indonesia"," IDN"
"347",26.1485,1989," Nov Average"," Indonesia"," IDN"
"348",26.1356,1989," Dec Average"," Indonesia"," IDN"
"349",25.6756,1990," Jan Average"," Indonesia"," IDN"
"350",26.1352,1990," Feb Average"," Indonesia"," IDN"
"351",26.3271,1990," Mar Average"," Indonesia"," IDN"
"352",26.6743,1990," Apr Average"," Indonesia"," IDN"
"353",26.509,1990," May Average"," Indonesia"," IDN"
"354",26.1213,1990," Jun Average"," Indonesia"," IDN"
"355",25.6488,1990," Jul Average"," Indonesia"," IDN"
"356",25.911,1990," Aug Average"," Indonesia"," IDN"
"357",25.9124,1990," Sep Average"," Indonesia"," IDN"
"358",26.4219,1990," Oct Average"," Indonesia"," IDN"
"359",26.5266,1990," Nov Average"," Indonesia"," IDN"
"360",26.1894,1990," Dec Average"," Indonesia"," IDN"
"361",25.922,1991," Jan Average"," Indonesia"," IDN"
"362",25.822,1991," Feb Average"," Indonesia"," IDN"
"363",26.2723,1991," Mar Average"," Indonesia"," IDN"
"364",26.4782,1991," Apr Average"," Indonesia"," IDN"
"365",26.2828,1991," May Average"," Indonesia"," IDN"
"366",26.4038,1991," Jun Average"," Indonesia"," IDN"
"367",25.7928,1991," Jul Average"," Indonesia"," IDN"
"368",25.8016,1991," Aug Average"," Indonesia"," IDN"
"369",26.0241,1991," Sep Average"," Indonesia"," IDN"
"370",26.0919,1991," Oct Average"," Indonesia"," IDN"
"371",25.9599,1991," Nov Average"," Indonesia"," IDN"
"372",26.098,1991," Dec Average"," Indonesia"," IDN"
"373",25.8987,1992," Jan Average"," Indonesia"," IDN"
"374",26.1443,1992," Feb Average"," Indonesia"," IDN"
"375",26.6325,1992," Mar Average"," Indonesia"," IDN"
"376",26.4718,1992," Apr Average"," Indonesia"," IDN"
"377",26.458,1992," May Average"," Indonesia"," IDN"
"378",26.1689,1992," Jun Average"," Indonesia"," IDN"
"379",25.5303,1992," Jul Average"," Indonesia"," IDN"
"380",26.0876,1992," Aug Average"," Indonesia"," IDN"
"381",26.1624,1992," Sep Average"," Indonesia"," IDN"
"382",26.0062,1992," Oct Average"," Indonesia"," IDN"
"383",25.8514,1992," Nov Average"," Indonesia"," IDN"
"384",25.8453,1992," Dec Average"," Indonesia"," IDN"
"385",25.7634,1993," Jan Average"," Indonesia"," IDN"
"386",25.7944,1993," Feb Average"," Indonesia"," IDN"
"387",25.938,1993," Mar Average"," Indonesia"," IDN"
"388",26.2053,1993," Apr Average"," Indonesia"," IDN"
"389",26.2895,1993," May Average"," Indonesia"," IDN"
"390",26.235,1993," Jun Average"," Indonesia"," IDN"
"391",25.8403,1993," Jul Average"," Indonesia"," IDN"
"392",25.9428,1993," Aug Average"," Indonesia"," IDN"
"393",25.7695,1993," Sep Average"," Indonesia"," IDN"
"394",26.1909,1993," Oct Average"," Indonesia"," IDN"
"395",26.4334,1993," Nov Average"," Indonesia"," IDN"
"396",26.2452,1993," Dec Average"," Indonesia"," IDN"
"397",26.1691,1994," Jan Average"," Indonesia"," IDN"
"398",26.1661,1994," Feb Average"," Indonesia"," IDN"
"399",25.8484,1994," Mar Average"," Indonesia"," IDN"
"400",26.2593,1994," Apr Average"," Indonesia"," IDN"
"401",26.257,1994," May Average"," Indonesia"," IDN"
"402",25.8771,1994," Jun Average"," Indonesia"," IDN"
"403",25.7112,1994," Jul Average"," Indonesia"," IDN"
"404",25.6437,1994," Aug Average"," Indonesia"," IDN"
"405",26.0021,1994," Sep Average"," Indonesia"," IDN"
"406",26.1858,1994," Oct Average"," Indonesia"," IDN"
"407",26.4135,1994," Nov Average"," Indonesia"," IDN"
"408",26.3233,1994," Dec Average"," Indonesia"," IDN"
"409",26.0306,1995," Jan Average"," Indonesia"," IDN"
"410",25.9151,1995," Feb Average"," Indonesia"," IDN"
"411",26.0508,1995," Mar Average"," Indonesia"," IDN"
"412",26.4326,1995," Apr Average"," Indonesia"," IDN"
"413",26.5561,1995," May Average"," Indonesia"," IDN"
"414",26.2807,1995," Jun Average"," Indonesia"," IDN"
"415",25.8867,1995," Jul Average"," Indonesia"," IDN"
"416",25.7223,1995," Aug Average"," Indonesia"," IDN"
"417",26.1219,1995," Sep Average"," Indonesia"," IDN"
"418",26.3138,1995," Oct Average"," Indonesia"," IDN"
"419",26.316,1995," Nov Average"," Indonesia"," IDN"
"420",25.9224,1995," Dec Average"," Indonesia"," IDN"
"421",25.6379,1996," Jan Average"," Indonesia"," IDN"
"422",25.6981,1996," Feb Average"," Indonesia"," IDN"
"423",26.2014,1996," Mar Average"," Indonesia"," IDN"
"424",26.3668,1996," Apr Average"," Indonesia"," IDN"
"425",26.4687,1996," May Average"," Indonesia"," IDN"
"426",26.2612,1996," Jun Average"," Indonesia"," IDN"
"427",26.0324,1996," Jul Average"," Indonesia"," IDN"
"428",25.8504,1996," Aug Average"," Indonesia"," IDN"
"429",26.3454,1996," Sep Average"," Indonesia"," IDN"
"430",26.2441,1996," Oct Average"," Indonesia"," IDN"
"431",26.4013,1996," Nov Average"," Indonesia"," IDN"
"432",26.0471,1996," Dec Average"," Indonesia"," IDN"
"433",25.7128,1997," Jan Average"," Indonesia"," IDN"
"434",25.8819,1997," Feb Average"," Indonesia"," IDN"
"435",26.3464,1997," Mar Average"," Indonesia"," IDN"
